Hãng xe,Dòng xe,Giá thành,Năm sản xuất,Số Km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Tuổi thọ,Loại động cơ,Dung tích động cơ
71,1784,385000000,-1.1195540382292273,-0.0013398198183750746,0,5,1,1.472575130865351,2,0.7283231208227138
71,4103,295000000,0.1264577647689526,-0.008408700101895308,0,6,0,1.472575130865351,2,-0.64214753815125
71,4367,435000000,-0.08121086906407739,0.02128059708888967,1,4,1,1.472575130865351,2,-0.64214753815125
23,572,379000000,0.5417950324350125,-0.021415439823572538,1,4,1,1.472575130865351,2,-0.984765202894741
23,954,155000000,-2.157897207394377,-0.022546460668935776,0,6,0,1.472575130865351,2,-0.2995298734077591
26,431,398000000,0.33412639860198257,-0.011236252215303402,0,6,1,1.472575130865351,2,-0.7563534263990804
26,993,148000000,-2.157897207394377,-0.022546460668935776,1,4,1,1.472575130865351,2,-0.7563534263990804
26,2330,548000000,0.33412639860198257,-0.015194825174074732,0,3,1,1.472575130865351,2,-0.5279416499034196
30,4312,1899000000,-0.4965481367301373,-0.01576033559675635,1,6,1,1.472575130865351,2,1.0709407855662043
31,367,220000000,-6.1036012502219466,-0.022529071223438314,1,5,0,1.472575130865351,2,0.0
35,2667,175000000,-1.534891305895287,-0.022546460668935776,1,4,1,1.472575130865351,2,-1.2131769793904015
35,3531,328000000,0.5417950324350125,-0.01208451784932583,0,6,1,1.472575130865351,2,-0.7563534263990804
38,1529,2286000000,0.7494636662680425,-0.019860286161198087,1,6,1,1.472575130865351,2,0.4999113443270529
38,2466,4486000000,-0.7042167705631672,-0.008408700101895308,1,5,1,1.472575130865351,2,4.154499768257622
38,3244,3050000000,0.7494636662680425,-0.019718908555527683,1,5,1,1.472575130865351,2,-0.07111809691209854
38,3276,4486000000,0.9571323001010724,-0.02000166376686849,1,5,1,1.472575130865351,2,0.3857054560792225
47,1842,9650000000,0.5417950324350125,-0.01971904993313335,1,5,1,1.472575130865351,2,2.212999668044507
47,1843,10999000000,0.7494636662680425,-0.01971904993313335,1,5,1,1.472575130865351,2,2.212999668044507
50,2789,710000000,0.7494636662680425,-0.020708551795220513,0,5,1,1.472575130865351,2,-0.07111809691209854
50,4324,465000000,0.33412639860198257,-0.016079000719937443,0,5,1,1.472575130865351,2,-0.64214753815125
55,168,555000000,-0.08121086906407739,-0.00119844221270467,0,3,1,1.472575130865351,2,-0.5279416499034196
71,4093,250000000,-0.28887950289710734,0.0029015083517370654,0,6,0,1.472575130865351,2,-0.64214753815125
71,4094,300000000,-0.08121086906407739,-0.018022377287482825,0,6,0,1.472575130865351,2,-0.64214753815125
23,922,355000000,-0.28887950289710734,-0.011660385032314615,0,6,1,1.472575130865351,2,-0.64214753815125
23,1221,845000000,0.5417950324350125,-0.016184468413767566,0,5,1,1.472575130865351,2,-0.64214753815125
26,1857,543000000,-1.7425599397283171,-0.005581147988487215,1,6,1,1.472575130865351,2,1.4135584503096952
26,2335,499000000,0.5417950324350125,-0.022546460668935776,0,3,1,1.472575130865351,2,-0.07111809691209854
35,876,410000000,-0.08121086906407739,-0.01901202052717566,0,6,1,1.472575130865351,2,-0.5279416499034196
35,899,460000000,0.1264577647689526,-0.01604309080809716,0,6,1,1.472575130865351,2,-0.07111809691209854
35,2590,115000000,-1.327222672062257,-0.0027535958750791213,1,4,0,1.472575130865351,2,-1.2131769793904015
35,2666,160000000,-1.7425599397283171,-0.010105231369940165,1,4,1,1.472575130865351,2,-1.2131769793904015
44,71,345000000,-0.28887950289710734,-0.022546460668935776,0,6,1,1.472575130865351,2,-0.64214753815125
44,576,335000000,-0.7042167705631672,0.0029015083517370654,1,0,1,1.472575130865351,0,0.15729367958356225
47,1960,2859000000,0.33412639860198257,-0.018587887710164445,1,5,1,1.472575130865351,2,1.0709407855662043
53,2716,459000000,0.33412639860198257,-0.010812119398292188,1,0,1,1.472575130865351,0,0.4999113443270529
55,173,650000000,0.33412639860198257,-0.01604309080809716,0,3,1,1.472575130865351,2,-0.5279416499034196
71,727,235000000,-2.780903108893467,-0.007701812073543285,0,6,1,1.472575130865351,2,1.0709407855662043
71,733,150000000,-4.234583545724677,-0.014770692357063518,1,6,1,1.472575130865351,2,0.15729367958356225
71,1763,680000000,-0.08121086906407739,-0.0013398198183750746,1,5,0,1.472575130865351,0,0.3857054560792225
71,1763,695000000,-0.08121086906407739,-0.015477580385415541,1,5,0,1.472575130865351,0,0.3857054560792225
71,1786,490000000,-0.7042167705631672,-0.011660385032314615,0,5,1,1.472575130865351,2,0.7283231208227138
71,3019,469000000,0.9571323001010724,-0.01703273404778999,1,5,1,1.472575130865351,2,-1.2131769793904015
76,3759,795000000,0.9571323001010724,-0.02183957264058375,1,3,1,1.472575130865351,2,-1.2131769793904015
5,36,690000000,-0.4965481367301373,-0.018305132498823633,1,3,1,1.472575130865351,2,-0.64214753815125
9,3849,495000000,-0.08121086906407739,-0.013781049117370686,1,5,1,1.472575130865351,0,0.4999113443270529
18,3171,490000000,0.33412639860198257,-0.012791405877677853,1,0,1,1.472575130865351,0,0.15729367958356225
23,924,415000000,0.1264577647689526,-0.016184468413767566,0,6,1,1.472575130865351,2,-0.64214753815125
26,426,453000000,0.7494636662680425,-0.01604309080809716,0,6,1,1.472575130865351,2,-0.7563534263990804
26,1467,400000000,0.1264577647689526,-0.008408700101895308,0,6,1,1.472575130865351,2,-0.5279416499034196
26,2139,385000000,0.9571323001010724,-0.021627506232078146,0,4,1,1.472575130865351,2,-0.9276622587708258
26,3375,495000000,-0.9118854043961973,-0.004025994326112763,0,5,1,1.472575130865351,2,0.3857054560792225
26,3385,1135000000,0.7494636662680425,-0.015477580385415541,0,5,1,1.472575130865351,0,0.15729367958356225
35,2317,555000000,0.7494636662680425,-0.014770692357063518,0,6,1,1.472575130865351,2,-0.07111809691209854
35,3556,514000000,0.7494636662680425,-0.019718908555527683,0,3,1,1.472575130865351,2,-0.64214753815125
38,1532,2190000000,0.5417950324350125,-0.01872926531583485,1,6,1,1.472575130865351,2,0.4999113443270529
38,3428,1050000000,-3.196240376559527,-0.011236252215303402,1,1,1,1.472575130865351,2,2.555617332787998
44,12,288000000,-0.7042167705631672,-0.010105231369940165,1,4,1,1.472575130865351,2,-0.64214753815125
44,14,330000000,-0.28887950289710734,-0.010529364186951377,0,6,1,1.472575130865351,2,-0.64214753815125
47,1923,1359000000,0.7494636662680425,-0.018587887710164445,0,5,1,1.472575130865351,2,-0.07111809691209854
47,3314,2299000000,0.33412639860198257,-0.017315489259130804,0,6,1,1.472575130865351,2,1.0709407855662043
71,533,479000000,0.9571323001010724,-0.022546460668935776,0,5,1,1.472575130865351,2,-0.64214753815125
71,686,779000000,0.1264577647689526,-0.014770692357063518,1,6,1,1.472575130865351,2,-0.07111809691209854
71,4106,68000000,-2.988571742726497,-0.022546460668935776,0,6,0,1.472575130865351,2,-0.64214753815125
18,1575,439000000,-0.9118854043961973,-0.008267322496224904,0,5,1,1.515848115944137,0,0.4999113443270529
18,3135,885000000,1.1648009339341023,-0.019860286161198087,0,0,1,1.472575130865351,0,-0.07111809691209854
26,423,420000000,1.1648009339341023,-0.018305132498823633,0,6,1,1.472575130865351,2,-0.7563534263990804
26,2154,130000000,-0.9118854043961973,0.40158635634227824,1,4,0,1.472575130865351,2,-1.2131769793904015
26,2199,248000000,-1.534891305895287,-0.022546460668935776,1,4,1,1.472575130865351,2,-0.5279416499034196
26,3364,815000000,0.1264577647689526,-0.004167371931783168,0,5,1,1.472575130865351,0,0.15729367958356225
26,3696,485000000,0.7494636662680425,-0.021627506232078146,1,8,1,1.472575130865351,2,-0.64214753815125
38,1528,1999000000,0.5417950324350125,-0.014629314751393114,1,6,1,1.515848115944137,2,0.4999113443270529
44,282,469000000,-0.28887950289710734,-0.010953497003962592,0,6,1,1.472575130865351,2,0.4999113443270529
44,291,740000000,0.9571323001010724,-0.017739622076142016,0,6,1,1.472575130865351,2,-0.07111809691209854
47,605,95000000,-2.988571742726497,-0.003460483903431145,0,6,1,1.472575130865351,2,-0.2995298734077591
47,1402,999000000,0.33412639860198257,-0.006994924045191262,0,6,1,1.515848115944137,2,-0.07111809691209854
47,1942,2399000000,0.9571323001010724,-0.02019026149283281,0,5,1,1.472575130865351,2,-0.07111809691209854
47,1971,295000000,-1.9502285735613472,-0.009822476158599354,0,5,1,1.472575130865351,2,1.0709407855662043
50,2801,680000000,0.5417950324350125,-0.016184468413767566,0,5,1,1.515848115944137,2,-0.07111809691209854
50,4325,480000000,0.5417950324350125,-0.020868308489628073,1,5,1,1.472575130865351,2,-0.64214753815125
50,4342,650000000,1.3724695677671324,-0.021641643992645183,1,5,1,1.472575130865351,2,-0.64214753815125
50,4346,595000000,1.1648009339341023,-0.020991307006561325,1,5,1,1.472575130865351,2,-0.64214753815125
55,169,549000000,0.1264577647689526,-0.022546460668935776,0,3,1,1.472575130865351,2,-0.5279416499034196
71,4387,160000000,-2.780903108893467,-0.022546460668935776,0,5,0,1.472575130865351,2,-0.2995298734077591
18,1455,388000000,0.1264577647689526,-0.011236252215303402,0,5,1,1.515848115944137,2,-0.64214753815125
18,3111,550000000,0.33412639860198257,-0.011943140243655425,1,0,1,1.515848115944137,0,-0.07111809691209854
18,3143,465000000,-0.4965481367301373,-0.020849929400890917,1,0,1,1.515848115944137,0,1.2993525620618651
26,426,455000000,0.7494636662680425,-0.016184468413767566,0,6,1,1.515848115944137,2,-0.7563534263990804
26,2021,405000000,-0.4965481367301373,-0.020991307006561325,1,8,0,1.515848115944137,0,0.4999113443270529
26,2146,250000000,0.5417950324350125,-0.015293789498044016,0,6,0,1.515848115944137,2,-0.9276622587708258
26,2149,215000000,-0.9118854043961973,-0.010246608975610569,1,4,1,1.515848115944137,2,-1.2131769793904015
26,3695,132000000,-2.365565841227407,0.019527514778576654,1,8,0,1.515848115944137,0,0.4999113443270529
26,3988,700000000,0.33412639860198257,-0.02096147633176487,0,3,1,1.515848115944137,2,-0.07111809691209854
28,2069,100000000,-2.780903108893467,-0.022546460668935776,0,5,0,1.515848115944137,0,0.4999113443270529
35,1826,325000000,0.7494636662680425,0.0016291099007034234,0,7,0,1.515848115944137,0,0.4999113443270529
44,99,585000000,0.7494636662680425,-0.02000166376686849,0,4,1,1.515848115944137,2,-0.64214753815125
50,2028,200000000,-2.573234475060437,0.0043152844084411125,0,3,1,1.515848115944137,2,0.3857054560792225
55,261,735000000,0.5417950324350125,-0.014063804328711495,0,5,1,1.515848115944137,2,-0.5279416499034196
65,866,268000000,0.1264577647689526,-0.017235328156715683,1,4,1,1.515848115944137,2,-1.2131769793904015
65,3736,182000000,-0.08121086906407739,-0.020801154126934628,0,8,0,1.515848115944137,2,-1.2131769793904015
71,534,420000000,0.7494636662680425,-0.02113268461223173,1,5,0,1.515848115944137,2,-0.64214753815125
71,1764,740000000,0.1264577647689526,-0.008408700101895308,0,5,0,1.515848115944137,0,0.3857054560792225
71,1798,320000000,-1.1195540382292273,-0.022546460668935776,0,5,1,1.515848115944137,2,0.7283231208227138
71,4131,419000000,1.1648009339341023,-0.015477580385415541,0,6,1,1.515848115944137,2,-0.64214753815125
12,2347,152000000,-1.534891305895287,-0.022546460668935776,1,6,1,1.515848115944137,2,-0.5279416499034196
12,2356,128000000,-1.7425599397283171,-0.022546460668935776,1,6,0,1.515848115944137,2,-0.5279416499034196
18,1577,116000000,-2.780903108893467,-0.022546460668935776,0,5,0,1.515848115944137,0,0.4999113443270529
18,1704,175000000,-1.7425599397283171,-0.022546460668935776,0,4,1,1.515848115944137,2,-0.2995298734077591
18,3156,660000000,1.1648009339341023,-0.019718908555527683,0,0,1,1.515848115944137,0,-0.07111809691209854
18,3171,530000000,0.33412639860198257,-0.012650028272007448,1,0,1,1.515848115944137,0,0.15729367958356225
23,932,425000000,0.5417950324350125,-0.014629314751393114,0,6,1,1.515848115944137,2,-0.64214753815125
26,524,200000000,-1.1195540382292273,-0.022546460668935776,0,6,0,1.515848115944137,2,-0.5279416499034196
26,2158,115000000,-0.9118854043961973,-0.022546460668935776,1,4,0,1.515848115944137,2,-1.2131769793904015
26,3384,1070000000,0.5417950324350125,-0.017456866864801208,0,5,1,1.515848115944137,0,0.15729367958356225
35,826,1188000000,0.7494636662680425,-0.017739622076142016,0,8,1,1.515848115944137,0,0.15729367958356225
35,2300,255000000,-0.7042167705631672,-0.022546460668935776,0,6,0,1.515848115944137,2,-0.5279416499034196
35,2597,295000000,0.33412639860198257,-0.022546460668935776,0,4,1,1.515848115944137,2,-0.9276622587708258
35,3537,265000000,0.33412639860198257,-0.022546460668935776,0,6,0,1.515848115944137,2,-0.7563534263990804
47,618,1325000000,0.7494636662680425,-0.02056717418955011,0,6,1,1.515848115944137,2,-0.64214753815125
50,4323,410000000,0.1264577647689526,-0.0081259448905545,1,5,1,1.515848115944137,2,-0.64214753815125
50,4338,539000000,0.5417950324350125,-0.010387986581280973,1,5,1,1.515848115944137,2,-0.64214753815125
50,4344,555000000,0.7494636662680425,-0.016749978836449183,1,5,1,1.515848115944137,2,-0.64214753815125
71,4099,340000000,0.1264577647689526,-0.012650028272007448,0,6,1,1.515848115944137,2,-0.64214753815125
71,4135,495000000,1.1648009339341023,-0.01844651010449404,0,6,1,1.515848115944137,2,-0.64214753815125
18,1548,140000000,-3.196240376559527,0.009970388635257298,0,5,0,1.515848115944137,2,-0.07111809691209854
18,1625,1380000000,0.9571323001010724,-0.01703273404778999,1,5,1,1.515848115944137,0,-0.07111809691209854
18,3144,545000000,-0.28887950289710734,-0.0013398198183750746,1,0,1,1.515848115944137,0,1.2993525620618651
23,923,350000000,-0.08121086906407739,-0.012650028272007448,0,6,1,1.515848115944137,2,-0.64214753815125
23,1193,535000000,-0.4965481367301373,-0.014346559540052303,0,5,1,1.515848115944137,2,-0.07111809691209854
26,436,248000000,-0.08121086906407739,-0.022546460668935776,0,6,0,1.515848115944137,2,-0.7563534263990804
35,2303,349000000,-0.9118854043961973,-0.008408700101895308,0,6,1,1.515848115944137,2,-0.07111809691209854
35,2773,520000000,0.33412639860198257,-0.01392242672304109,0,6,1,1.515848115944137,2,-0.07111809691209854
44,1250,485000000,1.1648009339341023,-0.004167371931783168,1,3,1,1.515848115944137,2,-0.64214753815125
44,1254,555000000,1.3724695677671324,-0.022475771866100572,1,3,1,1.515848115944137,2,-0.64214753815125
47,644,630000000,-0.28887950289710734,-0.01180176263798502,0,6,1,1.515848115944137,2,-0.07111809691209854
47,1418,879000000,-0.28887950289710734,-0.015901713202426754,0,6,1,1.515848115944137,2,-0.07111809691209854
47,1880,440000000,-1.9502285735613472,-0.006994924045191262,1,5,1,1.515848115944137,0,1.0709407855662043
47,1932,819000000,-0.28887950289710734,-0.012932783483348257,0,5,1,1.515848115944137,2,-0.07111809691209854
47,4153,3200000000,0.7494636662680425,-0.022532322908368735,1,8,1,1.515848115944137,2,-0.07111809691209854
50,514,395000000,0.7494636662680425,-0.01840833815096303,1,6,1,1.515848115944137,2,-0.984765202894741
71,1785,450000000,-0.9118854043961973,-0.005581147988487215,0,5,1,1.515848115944137,2,0.7283231208227138
71,2216,290000000,-1.327222672062257,-0.004450127143123977,0,3,1,1.515848115944137,2,-0.07111809691209854
71,4368,479000000,0.1264577647689526,-0.015618957991085945,1,4,1,1.515848115944137,2,-0.64214753815125
77,4288,1395000000,-0.7042167705631672,-0.010105231369940165,1,5,1,1.515848115944137,2,-0.07111809691209854
2,375,669000000,-0.4965481367301373,-0.02174060831661447,1,6,1,1.515848115944137,2,-0.07111809691209854
18,1571,309000000,-1.7425599397283171,-0.009822476158599354,0,5,1,1.515848115944137,0,0.4999113443270529
18,3129,560000000,-0.08121086906407739,-0.022546460668935776,1,0,1,1.515848115944137,0,-0.07111809691209854
26,2337,479000000,0.1264577647689526,-0.01816375489315323,0,3,1,1.515848115944137,2,-0.07111809691209854
26,3964,600000000,0.33412639860198257,-0.015618957991085945,0,3,1,1.515848115944137,2,-0.07111809691209854
35,797,196000000,-1.7425599397283171,-0.0027535958750791213,0,3,1,1.515848115944137,2,-0.07111809691209854
37,3085,1500000000,-0.7042167705631672,-0.008408700101895308,1,5,1,1.515848115944137,2,1.0709407855662043
44,1277,510000000,-0.4965481367301373,-0.009822476158599354,0,5,1,1.515848115944137,2,0.4999113443270529
44,1277,460000000,-0.4965481367301373,-0.022546460668935776,0,5,1,1.515848115944137,2,0.4999113443270529
47,3320,2299000000,-0.7042167705631672,-0.015477580385415541,1,2,1,1.515848115944137,2,3.0124408857793195
50,4326,450000000,0.7494636662680425,-0.006005280805498428,1,5,1,1.515848115944137,2,-0.64214753815125
56,2484,1359000000,-0.7042167705631672,-0.01180176263798502,1,5,1,1.515848115944137,2,-0.07111809691209854
65,4316,435000000,0.33412639860198257,-0.014063804328711495,1,5,1,1.515848115944137,2,-0.64214753815125
71,1760,950000000,0.5417950324350125,-0.010492040499054391,0,5,1,1.515848115944137,0,0.3857054560792225
71,2081,55000000,-3.196240376559527,-0.02253076775470636,0,8,0,1.515848115944137,2,0.3857054560792225
71,2214,375000000,0.1264577647689526,0.0029015083517370654,0,3,0,1.515848115944137,2,-0.07111809691209854
71,4019,495000000,0.7494636662680425,-0.009822476158599354,1,5,1,1.515848115944137,2,-0.64214753815125
71,4091,175000000,-0.7042167705631672,-0.022546460668935776,0,6,0,1.515848115944137,2,-0.64214753815125
71,4135,511000000,1.1648009339341023,-0.020991307006561325,0,6,1,1.515848115944137,2,-0.64214753815125
18,3880,370000000,-0.28887950289710734,0.019866821032185625,0,8,0,1.515848115944137,0,0.3857054560792225
26,1493,648000000,0.9571323001010724,-0.018305132498823633,0,6,1,1.515848115944137,2,-0.5279416499034196
26,2172,190000000,-0.7042167705631672,-0.011236252215303402,1,6,0,1.515848115944137,2,-0.9276622587708258
26,2336,415000000,-0.08121086906407739,0.10469338443442844,0,3,1,1.515848115944137,2,-0.07111809691209854
26,3966,315000000,-1.7425599397283171,-0.008832832918906523,1,3,1,1.515848115944137,2,-0.07111809691209854
35,2657,160000000,-0.7042167705631672,0.05945255061989893,0,4,0,1.515848115944137,2,-0.9276622587708258
44,79,435000000,0.1264577647689526,-0.009822476158599354,0,6,1,1.515848115944137,2,-0.64214753815125
44,90,600000000,0.9571323001010724,-0.01901202052717566,0,6,1,1.515848115944137,2,-0.64214753815125
44,268,375000000,-1.1195540382292273,-0.02254518827048474,1,6,1,1.515848115944137,2,-0.07111809691209854
47,611,575000000,-0.7042167705631672,-0.0088950390654015,0,6,1,1.515848115944137,2,-0.07111809691209854
47,1506,4590000000,1.1648009339341023,-0.02254221934076566,1,5,1,1.515848115944137,3,-2.3552358618687044
47,1932,750000000,-0.28887950289710734,-0.005581147988487215,0,5,1,1.515848115944137,2,-0.07111809691209854
